"channel_id","channel_title","country","channel_created_at","subscriber_count","total_views","video_count","channel_external_links_count","ecosystem_score","has_ad_keywords","has_affiliate_signals","has_marketplace_links","has_brand_store_links","has_instagram","has_telegram","has_tiktok","has_vk","has_twitter_x","has_facebook","has_discord","has_external_links","ecosystem_detected","videos_in_dataset","dataset_views","avg_views_per_video","median_views_per_video","max_views","min_views","avg_like_rate","avg_comment_rate","avg_engagement_rate","avg_duration_seconds","shorts_count","longform_count","shorts_share","ad_video_share","linked_video_share","avg_external_links_per_video","first_video_in_dataset","latest_video_in_dataset","videos_per_day_in_dataset","avg_views_per_video_per_subscriber"
"UC2D9iDnY_ZD7sozyhN-Bq4A","Remonter","RU","2010-03-28 23:56:36+06","1070000","361320906",1152,573,0,True,True,True,True,False,False,False,False,False,False,False,True,True,"50","3414829","68296.58","58058.5","277676","15122","0.0572","0.0039","0.0611","481.72","6","44","0.1200","0.2200","1.0000","11.42","2025-02-23 08:58:10+05","2026-03-18 07:00:16+05","0.1292","0.0638"
"UC2Ev-rDSHBov0ZMChesLfrg","ITDoctor","RU","2017-09-01 21:26:41+06","74300","10062434",1179,480,0,True,False,False,False,False,False,False,False,False,False,False,True,True,"50","20444","408.88","308.5","1267","116","0.0580","0.0122","0.0702","416.00","0","50","0.0000","0.0600","1.0000","9.60","2025-08-16 14:00:39+05","2026-03-17 14:01:36+05","0.2347","0.0055"
"UC7hhJzOlrPOdM2jmrmD59XA","Gadget Page","FR","2016-05-17 20:06:46+06","115000","35474137",666,374,0,True,True,True,True,False,False,False,False,False,False,False,True,True,"50","4254812","85096.24","3966.5","3732352","406","0.0215","0.0023","0.0239","403.16","0","50","0.0000","0.9600","0.9600","7.48","2022-07-18 05:30:03+06","2025-12-22 05:01:05+05","0.0399","0.7400"
"UCA-JK7chBxEsGHQs3m6UK5A","Device Lab","US","2018-12-15 20:00:22+06","20900","15581160",2043,151,0,True,False,False,False,False,False,False,False,False,False,False,True,True,"50","14896","297.92","129","1169","21","0.0264","0.0086","0.0350","254.30","11","39","0.2200","0.2200","0.7800","3.02","2026-02-22 22:00:36+05","2026-03-18 22:00:11+05","2.1739","0.0143"
"UCDF_NIAEkcAUvzxe1DUzaQA","Rozetked","RU","2011-08-05 15:09:15+06","1950000","786971472",1569,92,0,True,False,True,True,False,False,False,False,False,False,False,True,True,"50","27892038","557840.76","577782","1290049","44556","0.0183","0.0023","0.0206","748.78","3","47","0.0600","0.2800","0.9200","1.80","2025-09-20 04:01:13+05","2026-03-18 13:08:42+05","0.2793","0.2861"
"UCDzGdB9TTgFm8jRXn1tBdoA","Ulbi TV","RU",NULL,"330000","34345719",181,303,1,True,False,False,False,False,True,False,False,False,False,False,True,True,"50","10237090","204741.80","103528","1357694","15521","0.0423","0.0053","0.0477","2527.24","0","50","0.0000","0.3200","0.9800","5.92","2022-08-10 12:00:10+06","2026-03-04 13:01:38+05","0.0384","0.6204"
"UCe_vXdMrHHseZ_esYUskSBw","CrazyRussianHacker","US","2012-05-19 01:29:15+06","12000000","3795910170",2954,2,0,True,False,False,False,False,False,False,False,False,False,False,True,True,"50","21308647","426172.94","111528","7683001","27865","0.0198","0.0008","0.0206","110.12","42","8","0.8400","0.5000","0.0400","0.04","2026-02-02 20:10:53+05","2026-03-17 17:20:11+05","1.1905","0.0355"
"UCF42abSQuakkeijvlT_qGtQ","#ЧУДОТЕХНИКИ с Георгием Беловым","unknown","2012-04-05 20:25:38+06","234000","84781517",894,140,2,True,False,False,False,False,True,False,True,False,False,False,True,True,"50","776902","15538.04","9362","81870","2333","0.0398","0.0063","0.0461","671.56","25","25","0.5000","0.3600","0.5000","2.72","2025-10-23 08:00:16+05","2026-03-18 05:00:14+05","0.3448","0.0664"
"UCgkaE_eh-REB8jXxewzoXbg","SMART ОБЗОР","RU","2016-11-12 20:38:50+06","140000","45477211",596,219,2,True,True,True,True,False,True,False,True,False,False,False,True,True,"50","1747935","34958.70","23859","168971","735","0.0236","0.0083","0.0319","530.48","3","47","0.0600","0.5000","1.0000","4.30","2025-09-07 16:00:01+05","2026-03-18 10:12:33+05","0.2618","0.2497"
"UCHFNDph3zTYh8-hwofOVXsg","stupidmadworld","KZ","2013-10-21 23:45:15+06","846000","221359911",1454,314,0,True,False,False,False,False,False,False,False,False,False,False,True,True,"50","7577554","151551.08","104718","798390","17891","0.0438","0.0054","0.0492","522.16","18","32","0.3600","0.7600","0.7800","6.28","2025-11-19 09:09:02+05","2026-03-17 15:48:26+05","0.4237","0.1791"
"UCIIt69f5D44s2cdb9vXQNzA","loftblog","RU","2013-03-21 01:40:05+06","373000","38855319",1732,87,0,True,False,False,False,False,False,False,False,False,False,False,True,True,"50","298772","5975.44","2481","42351","1217","0.0300","0.0015","0.0315","1871.30","0","50","0.0000","0.5200","0.8800","1.74","2023-04-14 09:00:20+06","2024-09-11 07:29:41+05","0.0971","0.0160"
"UCmbzthMYaX8FAe_cZSrGMrA","MobileReviewcom","US","2009-10-13 06:35:31+06","398000","18663879",950,344,0,True,False,False,False,False,False,False,False,False,False,False,True,True,"50","599405","11988.10","8200","41655","1276","0.0436","0.0140","0.0576","1187.64","0","50","0.0000","0.0200","0.9800","6.86","2025-12-01 09:49:26+05","2026-03-19 06:58:47+05","0.4673","0.0301"
"UCMcC_43zGHttf9bY-xJOTwA","egoroff_channel","RU","2015-03-03 02:59:14+06","141000","17984525",605,325,1,True,False,False,False,False,False,False,True,False,False,False,True,True,"50","337534","6750.68","3720","39339","328","0.0282","0.0033","0.0315","496.02","1","49","0.0200","0.0800","0.8200","6.36","2022-03-15 21:47:43+06","2026-02-02 16:56:03+05","0.0352","0.0479"
"UCnhtNyHVK3vohIW4x1GnOAg","Quke.ru","RU","2009-05-16 21:54:48+06","327000","136416955",2634,346,0,True,True,True,True,False,False,False,False,False,False,False,True,True,"50","445479","8909.58","6747","26859","278","0.0359","0.0090","0.0449","696.62","3","47","0.0600","0.8200","0.9600","6.92","2025-12-09 16:37:26+05","2026-03-19 16:56:37+05","0.5000","0.0272"
"UCodIRuNfsp09zPs1bFxNSRw","PurpleSchool | Anton Larichev","RU",NULL,"58300","14493481",1229,42,2,True,False,False,False,False,True,False,True,False,False,False,True,True,"50","300433","6008.66","4579","31570","264","0.0192","0.0012","0.0203","122.36","46","4","0.9200","0.0800","0.0800","0.76","2026-02-23 09:01:19+05","2026-03-19 16:14:49+05","2.0833","0.1031"
"UCpEFdIYj0PT4izVX1ZhYvxA","Valaybalalay","MX","2013-09-06 17:43:08+06","973000","274378142",617,224,2,True,False,False,False,False,True,False,True,False,False,False,True,True,"50","6877071","137541.42","79236.5","1643596","8706","0.0394","0.0021","0.0415","1709.50","3","47","0.0600","0.8200","0.8200","4.34","2024-12-12 13:55:17+05","2026-02-27 18:39:11+05","0.1131","0.1414"
"UCQ18THOcZ8nIP-A3ZCqqZwA","BIG GEEK","RU","2011-01-24 07:01:41+06","1430000","176423158",1764,111,5,True,False,False,False,True,True,False,True,True,True,False,True,True,"50","1861169","37223.38","25672","153432","2905","0.0228","0.0022","0.0251","268.76","13","37","0.2600","0.2000","0.2000","2.06","2026-01-29 14:10:06+05","2026-03-19 16:43:06+05","1.0204","0.0260"
"UCQXqZtGXzgt1aCATZ2CYCpw","iXBT.com","TR","2012-05-04 14:39:15+06","183000","72816712",3585,65,0,True,False,True,True,False,False,False,False,False,False,False,True,True,"50","401055","8021.10","4120.5","30018","814","0.0100","0.0006","0.0105","136.86","31","19","0.6200","0.0800","0.2000","1.28","2026-02-24 11:00:27+05","2026-03-19 13:21:07+05","2.1739","0.0438"
"UCSF6ewY9LS8GnbphwvnZpUg","Mamix","US","2017-02-01 13:21:15+06","15600000","2951875403",482,204,0,True,False,True,True,False,False,False,False,False,False,False,True,True,"50","341275385","6825507.70","6453054.5","22824430","1487233","0.0590","0.0014","0.0604","1616.88","1","49","0.0200","0.0400","0.9800","4.02","2021-10-31 11:45:08+06","2026-03-03 18:45:53+05","0.0316","0.4375"
"UCSpU8Y1aoqBSAwh8DBpiM9A","Keddr.com","UA","2010-10-23 18:09:47+06","623000","220777177",4100,358,0,True,True,True,True,False,False,False,False,False,False,False,True,True,"50","1386198","27723.96","24234","70541","7538","0.0451","0.0048","0.0499","961.76","6","44","0.1200","0.1800","0.6000","7.16","2026-01-03 12:40:03+05","2026-03-18 13:01:17+05","0.6757","0.0445"
"UCt7sv-NKh44rHAEb-qCCxvA","Wylsacom","RU","2011-07-31 23:05:38+06","11500000","3732603938",4400,214,0,True,True,True,True,False,False,False,False,False,False,False,True,True,"50","15362606","307252.12","240602.5","1377457","13018","0.0212","0.0031","0.0244","673.84","9","41","0.1800","0.4400","0.5600","4.22","2026-01-27 19:02:15+05","2026-03-19 16:20:59+05","1.0000","0.0267"
"UCU_yU4xGT9hrVFo6euH8LLw","SlivkiShow","IT","2012-12-11 14:59:55+06","21300000","5290373546",517,221,0,True,False,False,False,False,False,False,False,False,False,False,True,True,"50","280838936","5616778.72","3996458","57000513","1312264","0.0248","0.0012","0.0260","570.66","4","46","0.0800","1.0000","0.9200","4.42","2023-11-11 14:31:06+06","2026-03-08 17:28:26+05","0.0590","0.2637"
"UCXNUrJGI6-5hv6xcncrQq8g","Romancev768","RU",NULL,"1670000","2379482230",3261,20,2,True,False,False,False,True,False,True,False,False,False,False,True,True,"50","14573041","291460.82","159890.5","3258676","1008","0.0275","0.0017","0.0292","141.26","32","18","0.6400","0.0600","0.1400","0.34","2026-02-17 05:25:07+05","2026-03-19 17:51:58+05","1.6667","0.1745"
